0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;label
32.0;29.0;33.0;29.0;33.0;29.0;34.0;29.0;35.0;31.0;36.0;32.0;37.0;33.0;39.0;36.0;41.0;38.0;43.0;40.0;44.0;42.0;44.0;44.0;44.0;44.0;43.0;44.0;51.0;31.0;51.0;31.0;51.0;31.0;51.0;31.0;51.0;31.0;51.0;31.0;51.0;32.0;50.0;32.0;49.0;34.0;48.0;36.0;46.0;39.0;44.0;43.0;41.0;47.0;39.0;51.0;36.0;59.0;34.0;63.0;34.0;64.0;34.0;64.0;y
28.0;43.0;31.0;40.0;33.0;38.0;34.0;38.0;35.0;37.0;36.0;37.0;37.0;37.0;38.0;38.0;38.0;40.0;39.0;40.0;40.0;41.0;41.0;41.0;39.0;45.0;38.0;47.0;37.0;50.0;36.0;53.0;35.0;55.0;34.0;58.0;34.0;61.0;32.0;64.0;32.0;66.0;31.0;67.0;30.0;67.0;33.0;63.0;34.0;63.0;35.0;63.0;36.0;63.0;38.0;63.0;39.0;63.0;40.0;63.0;41.0;63.0;43.0;64.0;z
38.0;30.0;39.0;31.0;39.0;29.0;38.0;28.0;37.0;28.0;36.0;29.0;33.0;31.0;30.0;34.0;27.0;38.0;26.0;41.0;25.0;43.0;25.0;45.0;26.0;47.0;28.0;47.0;31.0;47.0;33.0;47.0;35.0;46.0;37.0;44.0;39.0;41.0;40.0;36.0;41.0;34.0;41.0;31.0;42.0;29.0;42.0;24.0;41.0;29.0;41.0;33.0;41.0;37.0;42.0;40.0;42.0;41.0;44.0;42.0;46.0;41.0;48.0;40.0;a
33.0;14.0;32.0;16.0;31.0;20.0;30.0;26.0;30.0;29.0;29.0;33.0;28.0;41.0;27.0;44.0;27.0;46.0;27.0;50.0;26.0;50.0;28.0;52.0;29.0;52.0;30.0;51.0;31.0;51.0;32.0;50.0;34.0;49.0;35.0;47.0;37.0;46.0;38.0;44.0;41.0;40.0;41.0;38.0;42.0;36.0;41.0;33.0;39.0;32.0;37.0;32.0;35.0;33.0;33.0;33.0;31.0;34.0;30.0;34.0;28.0;35.0;27.0;36.0;b
45.0;32.0;46.0;32.0;46.0;31.0;46.0;31.0;46.0;31.0;46.0;31.0;45.0;31.0;45.0;31.0;44.0;31.0;43.0;32.0;41.0;32.0;39.0;34.0;37.0;35.0;36.0;37.0;34.0;39.0;32.0;40.0;31.0;42.0;31.0;44.0;30.0;46.0;29.0;48.0;29.0;49.0;29.0;51.0;29.0;52.0;30.0;54.0;30.0;55.0;31.0;55.0;32.0;56.0;35.0;56.0;37.0;55.0;39.0;54.0;40.0;54.0;40.0;53.0;c
41.0;32.0;42.0;33.0;43.0;32.0;41.0;29.0;40.0;29.0;37.0;30.0;34.0;32.0;32.0;35.0;30.0;38.0;29.0;40.0;29.0;45.0;31.0;49.0;33.0;49.0;36.0;49.0;37.0;48.0;41.0;42.0;42.0;40.0;43.0;37.0;44.0;34.0;47.0;25.0;47.0;22.0;48.0;15.0;47.0;18.0;46.0;22.0;45.0;25.0;44.0;31.0;43.0;42.0;42.0;48.0;43.0;50.0;44.0;52.0;45.0;52.0;48.0;49.0;d
34.0;39.0;35.0;39.0;36.0;39.0;37.0;38.0;38.0;36.0;39.0;35.0;40.0;34.0;43.0;31.0;44.0;30.0;45.0;28.0;46.0;27.0;46.0;25.0;46.0;23.0;45.0;24.0;43.0;24.0;42.0;25.0;40.0;27.0;38.0;29.0;36.0;31.0;35.0;33.0;34.0;35.0;33.0;37.0;32.0;39.0;31.0;43.0;31.0;47.0;32.0;50.0;33.0;52.0;34.0;52.0;35.0;53.0;36.0;53.0;38.0;52.0;39.0;51.0;e
33.0;33.0;34.0;34.0;36.0;32.0;38.0;30.0;40.0;26.0;42.0;23.0;44.0;20.0;47.0;17.0;49.0;13.0;51.0;10.0;52.0;7.0;51.0;2.0;48.0;4.0;44.0;8.0;41.0;13.0;39.0;18.0;37.0;24.0;33.0;40.0;24.0;60.0;12.0;72.0;15.0;67.0;17.0;64.0;19.0;61.0;21.0;59.0;23.0;56.0;25.0;54.0;27.0;51.0;31.0;47.0;33.0;46.0;36.0;46.0;37.0;46.0;39.0;46.0;f
42.0;22.0;43.0;22.0;40.0;21.0;38.0;22.0;37.0;22.0;35.0;24.0;34.0;25.0;32.0;27.0;32.0;30.0;31.0;34.0;32.0;36.0;33.0;38.0;34.0;38.0;36.0;38.0;38.0;37.0;40.0;35.0;43.0;31.0;44.0;21.0;43.0;25.0;42.0;31.0;39.0;41.0;37.0;52.0;33.0;65.0;29.0;70.0;27.0;73.0;24.0;70.0;26.0;64.0;28.0;60.0;30.0;56.0;31.0;54.0;35.0;51.0;39.0;48.0;g
28.0;40.0;30.0;39.0;35.0;31.0;37.0;29.0;38.0;26.0;40.0;23.0;42.0;21.0;43.0;19.0;44.0;18.0;43.0;13.0;42.0;13.0;40.0;15.0;39.0;16.0;38.0;18.0;36.0;21.0;35.0;24.0;34.0;26.0;33.0;30.0;28.0;47.0;25.0;53.0;29.0;49.0;33.0;43.0;34.0;42.0;35.0;41.0;37.0;39.0;38.0;39.0;39.0;39.0;38.0;47.0;39.0;52.0;40.0;53.0;42.0;52.0;43.0;52.0;h
35.0;31.0;36.0;31.0;36.0;32.0;35.0;33.0;35.0;34.0;35.0;35.0;34.0;36.0;34.0;38.0;34.0;39.0;34.0;41.0;34.0;43.0;34.0;45.0;34.0;47.0;34.0;48.0;35.0;49.0;35.0;51.0;36.0;51.0;37.0;51.0;38.0;50.0;39.0;48.0;41.0;46.0;43.0;44.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;39.0;16.0;38.0;16.0;i
27.0;40.0;28.0;40.0;30.0;39.0;32.0;37.0;34.0;35.0;37.0;33.0;39.0;30.0;40.0;28.0;39.0;26.0;37.0;28.0;36.0;32.0;32.0;41.0;30.0;49.0;29.0;53.0;27.0;57.0;26.0;60.0;25.0;63.0;23.0;65.0;19.0;60.0;21.0;58.0;22.0;56.0;23.0;53.0;26.0;50.0;27.0;48.0;28.0;47.0;31.0;45.0;36.0;43.0;38.0;43.0;39.0;43.0;40.0;42.0;43.0;41.0;43.0;12.0;j
30.0;36.0;33.0;35.0;34.0;33.0;35.0;32.0;38.0;29.0;41.0;25.0;43.0;22.0;44.0;17.0;42.0;18.0;40.0;19.0;39.0;21.0;37.0;23.0;35.0;27.0;33.0;32.0;31.0;37.0;29.0;46.0;28.0;50.0;27.0;52.0;27.0;49.0;28.0;47.0;30.0;43.0;32.0;40.0;33.0;38.0;34.0;37.0;35.0;37.0;35.0;40.0;34.0;42.0;33.0;44.0;32.0;45.0;35.0;47.0;38.0;49.0;39.0;50.0;k
24.0;45.0;28.0;43.0;29.0;41.0;31.0;38.0;33.0;36.0;34.0;34.0;35.0;32.0;36.0;29.0;37.0;27.0;38.0;25.0;39.0;23.0;40.0;20.0;41.0;17.0;42.0;14.0;41.0;12.0;40.0;13.0;39.0;14.0;38.0;17.0;37.0;18.0;37.0;22.0;36.0;24.0;36.0;30.0;36.0;33.0;36.0;36.0;36.0;40.0;36.0;44.0;37.0;44.0;38.0;44.0;39.0;43.0;40.0;43.0;41.0;42.0;42.0;42.0;l
18.0;47.0;21.0;45.0;22.0;43.0;24.0;41.0;26.0;38.0;29.0;36.0;28.0;39.0;28.0;42.0;28.0;45.0;28.0;49.0;29.0;45.0;30.0;42.0;31.0;40.0;32.0;38.0;35.0;35.0;37.0;34.0;37.0;37.0;37.0;39.0;37.0;42.0;37.0;44.0;37.0;46.0;36.0;47.0;36.0;49.0;38.0;42.0;40.0;39.0;41.0;37.0;42.0;39.0;42.0;42.0;42.0;45.0;43.0;47.0;46.0;47.0;48.0;47.0;m
26.0;51.0;27.0;48.0;28.0;47.0;29.0;45.0;30.0;43.0;32.0;40.0;33.0;39.0;34.0;37.0;35.0;37.0;35.0;41.0;35.0;43.0;35.0;46.0;34.0;48.0;34.0;50.0;34.0;52.0;35.0;51.0;35.0;49.0;37.0;46.0;38.0;44.0;39.0;42.0;41.0;40.0;42.0;39.0;42.0;41.0;41.0;43.0;41.0;45.0;41.0;48.0;41.0;50.0;41.0;52.0;42.0;52.0;44.0;52.0;46.0;50.0;48.0;48.0;n
42.0;35.0;43.0;35.0;44.0;34.0;43.0;33.0;42.0;33.0;39.0;36.0;37.0;37.0;36.0;39.0;35.0;40.0;34.0;42.0;33.0;44.0;33.0;46.0;33.0;48.0;33.0;51.0;34.0;54.0;35.0;55.0;36.0;55.0;37.0;56.0;39.0;55.0;40.0;53.0;42.0;51.0;44.0;49.0;45.0;46.0;46.0;43.0;46.0;41.0;47.0;38.0;46.0;36.0;45.0;34.0;44.0;33.0;42.0;32.0;40.0;34.0;39.0;35.0;o
33.0;18.0;33.0;19.0;33.0;20.0;32.0;22.0;31.0;27.0;30.0;34.0;29.0;43.0;28.0;51.0;28.0;54.0;28.0;56.0;28.0;58.0;28.0;60.0;27.0;60.0;34.0;18.0;34.0;18.0;35.0;17.0;36.0;16.0;37.0;15.0;39.0;15.0;39.0;15.0;40.0;15.0;40.0;16.0;41.0;17.0;41.0;19.0;40.0;22.0;37.0;26.0;36.0;28.0;34.0;30.0;33.0;31.0;31.0;32.0;30.0;33.0;30.0;32.0;p
37.0;21.0;36.0;22.0;35.0;22.0;34.0;22.0;33.0;23.0;32.0;24.0;31.0;26.0;30.0;27.0;29.0;30.0;29.0;32.0;30.0;32.0;31.0;33.0;32.0;34.0;34.0;34.0;35.0;33.0;36.0;30.0;37.0;29.0;37.0;27.0;37.0;23.0;38.0;23.0;38.0;20.0;38.0;22.0;37.0;27.0;36.0;32.0;35.0;37.0;35.0;43.0;34.0;49.0;33.0;54.0;33.0;57.0;33.0;61.0;33.0;59.0;33.0;57.0;q
19.0;53.0;20.0;52.0;21.0;50.0;22.0;49.0;23.0;48.0;23.0;46.0;24.0;45.0;25.0;43.0;26.0;41.0;27.0;39.0;27.0;38.0;28.0;37.0;28.0;36.0;30.0;35.0;31.0;34.0;32.0;34.0;33.0;34.0;34.0;35.0;35.0;36.0;35.0;37.0;35.0;39.0;34.0;41.0;34.0;44.0;33.0;45.0;33.0;46.0;34.0;47.0;35.0;48.0;36.0;48.0;37.0;48.0;38.0;48.0;39.0;48.0;41.0;46.0;r
20.0;49.0;23.0;50.0;24.0;49.0;25.0;47.0;26.0;46.0;28.0;44.0;29.0;42.0;30.0;41.0;31.0;38.0;32.0;36.0;32.0;34.0;33.0;30.0;33.0;32.0;33.0;34.0;33.0;37.0;34.0;38.0;34.0;40.0;35.0;44.0;36.0;46.0;37.0;48.0;38.0;50.0;38.0;52.0;39.0;54.0;38.0;56.0;37.0;57.0;36.0;57.0;35.0;57.0;34.0;56.0;33.0;56.0;32.0;55.0;32.0;53.0;32.0;50.0;s
34.0;18.0;35.0;18.0;34.0;19.0;34.0;20.0;33.0;21.0;33.0;23.0;32.0;26.0;32.0;30.0;31.0;34.0;31.0;38.0;31.0;41.0;31.0;45.0;31.0;48.0;32.0;50.0;33.0;52.0;34.0;53.0;35.0;54.0;36.0;54.0;37.0;55.0;38.0;55.0;39.0;55.0;40.0;54.0;41.0;53.0;40.0;25.0;41.0;25.0;40.0;26.0;38.0;26.0;37.0;28.0;35.0;29.0;33.0;30.0;31.0;31.0;29.0;32.0;t
33.0;31.0;33.0;31.0;32.0;31.0;32.0;32.0;32.0;33.0;32.0;34.0;31.0;36.0;31.0;39.0;31.0;42.0;31.0;44.0;31.0;47.0;31.0;50.0;31.0;52.0;32.0;54.0;32.0;55.0;33.0;56.0;34.0;56.0;35.0;55.0;36.0;53.0;38.0;50.0;39.0;47.0;40.0;44.0;41.0;40.0;41.0;37.0;42.0;35.0;42.0;33.0;42.0;31.0;42.0;30.0;42.0;30.0;42.0;30.0;41.0;30.0;41.0;31.0;u
27.0;34.0;28.0;35.0;28.0;34.0;29.0;32.0;30.0;31.0;31.0;30.0;33.0;29.0;35.0;29.0;36.0;31.0;37.0;32.0;37.0;35.0;36.0;37.0;36.0;40.0;36.0;43.0;37.0;44.0;39.0;44.0;41.0;42.0;42.0;39.0;42.0;37.0;43.0;35.0;43.0;32.0;42.0;31.0;42.0;30.0;41.0;30.0;41.0;28.0;42.0;27.0;43.0;28.0;45.0;28.0;46.0;28.0;48.0;27.0;49.0;27.0;50.0;27.0;v
24.0;38.0;26.0;36.0;27.0;34.0;29.0;33.0;30.0;37.0;30.0;40.0;30.0;42.0;30.0;44.0;30.0;46.0;30.0;48.0;30.0;51.0;33.0;51.0;34.0;50.0;35.0;47.0;36.0;44.0;36.0;41.0;36.0;34.0;36.0;38.0;36.0;41.0;36.0;43.0;37.0;46.0;40.0;50.0;42.0;49.0;43.0;47.0;43.0;45.0;43.0;42.0;43.0;40.0;43.0;37.0;43.0;35.0;44.0;32.0;47.0;32.0;49.0;33.0;w
40.0;28.0;41.0;29.0;40.0;29.0;40.0;30.0;39.0;31.0;38.0;32.0;37.0;34.0;36.0;36.0;34.0;39.0;33.0;42.0;32.0;44.0;31.0;47.0;30.0;49.0;30.0;50.0;29.0;51.0;29.0;51.0;38.0;48.0;39.0;48.0;39.0;47.0;39.0;46.0;38.0;45.0;37.0;43.0;36.0;40.0;34.0;38.0;32.0;36.0;31.0;34.0;29.0;31.0;28.0;30.0;27.0;28.0;26.0;27.0;26.0;26.0;26.0;25.0;x
28.0;17.0;29.0;17.0;29.0;18.0;30.0;18.0;31.0;19.0;32.0;20.0;32.0;21.0;33.0;22.0;35.0;25.0;37.0;27.0;39.0;29.0;39.0;30.0;39.0;31.0;40.0;31.0;40.0;32.0;46.0;20.0;45.0;20.0;45.0;21.0;44.0;22.0;42.0;23.0;41.0;25.0;40.0;27.0;38.0;30.0;37.0;33.0;35.0;36.0;34.0;39.0;33.0;42.0;33.0;44.0;32.0;47.0;31.0;49.0;31.0;51.0;30.0;52.0;y
28.0;49.0;30.0;48.0;31.0;46.0;32.0;45.0;33.0;44.0;34.0;44.0;36.0;44.0;37.0;44.0;38.0;44.0;39.0;44.0;40.0;45.0;39.0;49.0;38.0;52.0;37.0;55.0;36.0;58.0;35.0;60.0;33.0;65.0;32.0;68.0;31.0;70.0;31.0;72.0;30.0;72.0;29.0;70.0;29.0;67.0;30.0;66.0;31.0;65.0;32.0;63.0;35.0;63.0;36.0;64.0;37.0;65.0;38.0;65.0;39.0;65.0;40.0;66.0;z
34.0;26.0;32.0;26.0;30.0;27.0;28.0;28.0;24.0;31.0;23.0;33.0;22.0;35.0;21.0;36.0;20.0;38.0;19.0;40.0;18.0;42.0;20.0;42.0;21.0;41.0;23.0;40.0;26.0;39.0;28.0;38.0;29.0;36.0;30.0;35.0;32.0;33.0;34.0;30.0;35.0;28.0;36.0;26.0;36.0;23.0;35.0;26.0;34.0;28.0;34.0;31.0;33.0;36.0;34.0;38.0;35.0;38.0;36.0;38.0;40.0;34.0;42.0;32.0;a
30.0;8.0;29.0;11.0;29.0;13.0;29.0;15.0;28.0;20.0;28.0;26.0;27.0;31.0;27.0;33.0;26.0;35.0;26.0;37.0;26.0;39.0;25.0;41.0;24.0;43.0;25.0;44.0;27.0;43.0;29.0;42.0;30.0;41.0;32.0;39.0;35.0;37.0;37.0;35.0;38.0;32.0;39.0;31.0;39.0;29.0;40.0;27.0;39.0;26.0;38.0;26.0;36.0;26.0;34.0;26.0;30.0;28.0;27.0;28.0;25.0;29.0;24.0;29.0;b
42.0;30.0;41.0;30.0;41.0;29.0;40.0;29.0;39.0;30.0;38.0;31.0;36.0;32.0;33.0;33.0;31.0;35.0;29.0;36.0;27.0;38.0;26.0;39.0;25.0;40.0;24.0;41.0;24.0;43.0;23.0;44.0;23.0;47.0;23.0;48.0;24.0;50.0;25.0;50.0;27.0;51.0;28.0;51.0;30.0;51.0;32.0;51.0;34.0;50.0;35.0;49.0;37.0;48.0;38.0;47.0;39.0;46.0;39.0;45.0;40.0;44.0;40.0;43.0;c
38.0;35.0;37.0;33.0;35.0;34.0;34.0;35.0;31.0;38.0;30.0;39.0;28.0;41.0;27.0;43.0;27.0;48.0;29.0;50.0;30.0;51.0;32.0;51.0;33.0;49.0;34.0;48.0;35.0;46.0;37.0;43.0;39.0;38.0;41.0;32.0;42.0;30.0;44.0;23.0;45.0;21.0;48.0;13.0;47.0;15.0;46.0;18.0;44.0;28.0;43.0;34.0;43.0;37.0;43.0;41.0;44.0;43.0;46.0;42.0;48.0;42.0;50.0;40.0;d
27.0;32.0;28.0;33.0;29.0;33.0;30.0;33.0;31.0;32.0;32.0;32.0;33.0;31.0;35.0;30.0;36.0;29.0;37.0;28.0;38.0;26.0;38.0;23.0;36.0;23.0;35.0;24.0;33.0;25.0;31.0;26.0;29.0;27.0;28.0;28.0;27.0;29.0;25.0;30.0;24.0;32.0;24.0;35.0;25.0;37.0;27.0;39.0;28.0;41.0;30.0;42.0;31.0;42.0;32.0;43.0;34.0;43.0;35.0;43.0;37.0;42.0;38.0;42.0;e
35.0;40.0;38.0;37.0;39.0;35.0;40.0;33.0;41.0;32.0;44.0;25.0;45.0;23.0;46.0;19.0;46.0;12.0;44.0;12.0;41.0;15.0;40.0;16.0;39.0;18.0;38.0;19.0;36.0;23.0;34.0;28.0;32.0;34.0;30.0;41.0;25.0;51.0;24.0;54.0;22.0;57.0;20.0;60.0;13.0;67.0;16.0;61.0;19.0;54.0;21.0;51.0;24.0;47.0;27.0;45.0;31.0;44.0;37.0;40.0;39.0;38.0;40.0;38.0;f
35.0;40.0;36.0;40.0;37.0;39.0;38.0;37.0;31.0;38.0;28.0;41.0;26.0;43.0;25.0;46.0;26.0;48.0;27.0;49.0;30.0;50.0;33.0;50.0;36.0;47.0;39.0;43.0;40.0;36.0;37.0;48.0;36.0;52.0;34.0;60.0;32.0;68.0;29.0;73.0;25.0;76.0;22.0;78.0;19.0;77.0;20.0;72.0;22.0;69.0;24.0;67.0;26.0;64.0;29.0;61.0;31.0;58.0;35.0;54.0;37.0;54.0;39.0;53.0;g
26.0;44.0;28.0;43.0;29.0;43.0;35.0;37.0;37.0;33.0;39.0;30.0;40.0;26.0;42.0;23.0;43.0;20.0;44.0;18.0;43.0;14.0;42.0;13.0;40.0;15.0;39.0;16.0;38.0;18.0;35.0;25.0;33.0;32.0;32.0;35.0;30.0;42.0;28.0;49.0;26.0;54.0;28.0;53.0;29.0;51.0;32.0;47.0;34.0;44.0;35.0;43.0;38.0;39.0;39.0;38.0;39.0;45.0;40.0;48.0;42.0;50.0;43.0;50.0;h
36.0;30.0;36.0;31.0;36.0;31.0;36.0;32.0;36.0;32.0;35.0;33.0;35.0;35.0;34.0;36.0;34.0;38.0;33.0;41.0;33.0;43.0;32.0;46.0;32.0;48.0;32.0;49.0;32.0;50.0;33.0;51.0;35.0;51.0;36.0;50.0;37.0;49.0;38.0;48.0;39.0;47.0;40.0;45.0;40.0;44.0;39.0;14.0;39.0;14.0;40.0;14.0;40.0;14.0;40.0;14.0;40.0;14.0;40.0;14.0;40.0;14.0;40.0;14.0;i
23.0;40.0;25.0;41.0;27.0;39.0;28.0;38.0;30.0;37.0;31.0;36.0;32.0;34.0;34.0;32.0;36.0;30.0;36.0;28.0;38.0;26.0;38.0;23.0;37.0;25.0;33.0;39.0;30.0;46.0;29.0;49.0;27.0;56.0;24.0;60.0;23.0;63.0;21.0;65.0;18.0;65.0;19.0;61.0;20.0;60.0;22.0;58.0;24.0;56.0;26.0;53.0;28.0;51.0;30.0;49.0;33.0;46.0;35.0;45.0;37.0;44.0;40.0;7.0;j
28.0;39.0;29.0;39.0;30.0;38.0;32.0;35.0;34.0;33.0;37.0;28.0;40.0;25.0;42.0;21.0;40.0;17.0;39.0;19.0;37.0;21.0;36.0;23.0;33.0;27.0;32.0;29.0;31.0;32.0;30.0;34.0;26.0;45.0;23.0;52.0;24.0;49.0;28.0;43.0;30.0;41.0;31.0;40.0;32.0;39.0;33.0;41.0;31.0;45.0;30.0;47.0;28.0;49.0;27.0;51.0;30.0;51.0;31.0;52.0;32.0;52.0;33.0;52.0;k
26.0;55.0;27.0;56.0;27.0;56.0;28.0;55.0;29.0;54.0;30.0;53.0;31.0;51.0;32.0;50.0;33.0;48.0;35.0;43.0;37.0;40.0;38.0;37.0;39.0;34.0;41.0;31.0;43.0;25.0;45.0;21.0;45.0;18.0;44.0;19.0;42.0;21.0;41.0;24.0;39.0;27.0;37.0;33.0;36.0;39.0;34.0;45.0;33.0;50.0;32.0;53.0;33.0;54.0;35.0;53.0;38.0;52.0;42.0;51.0;43.0;50.0;44.0;50.0;l
15.0;59.0;16.0;56.0;17.0;54.0;19.0;52.0;21.0;50.0;24.0;47.0;26.0;45.0;28.0;45.0;28.0;48.0;27.0;51.0;26.0;55.0;27.0;55.0;28.0;54.0;29.0;50.0;31.0;49.0;32.0;46.0;34.0;44.0;36.0;43.0;37.0;42.0;37.0;44.0;36.0;48.0;36.0;53.0;35.0;54.0;37.0;50.0;38.0;47.0;42.0;44.0;42.0;47.0;41.0;48.0;41.0;51.0;41.0;55.0;42.0;56.0;45.0;54.0;m
24.0;53.0;26.0;52.0;27.0;50.0;28.0;48.0;29.0;45.0;30.0;42.0;32.0;41.0;34.0;38.0;35.0;38.0;36.0;37.0;36.0;40.0;36.0;44.0;35.0;45.0;34.0;52.0;35.0;51.0;36.0;49.0;39.0;42.0;41.0;39.0;42.0;37.0;43.0;36.0;44.0;35.0;45.0;34.0;44.0;39.0;43.0;42.0;43.0;45.0;43.0;48.0;42.0;50.0;42.0;52.0;43.0;53.0;44.0;53.0;45.0;52.0;48.0;50.0;n
36.0;28.0;37.0;28.0;37.0;27.0;36.0;27.0;35.0;28.0;34.0;29.0;33.0;30.0;32.0;31.0;32.0;32.0;31.0;34.0;30.0;36.0;29.0;39.0;28.0;42.0;28.0;43.0;30.0;45.0;32.0;45.0;34.0;45.0;36.0;45.0;39.0;43.0;40.0;42.0;42.0;39.0;44.0;35.0;45.0;32.0;45.0;30.0;44.0;28.0;43.0;26.0;42.0;26.0;41.0;26.0;40.0;26.0;39.0;26.0;38.0;26.0;37.0;26.0;o
33.0;23.0;34.0;23.0;34.0;23.0;34.0;23.0;34.0;23.0;33.0;25.0;32.0;27.0;31.0;32.0;29.0;40.0;27.0;48.0;27.0;51.0;26.0;55.0;25.0;57.0;25.0;55.0;32.0;25.0;32.0;24.0;33.0;24.0;34.0;22.0;36.0;22.0;37.0;21.0;38.0;21.0;38.0;21.0;38.0;21.0;39.0;22.0;39.0;22.0;38.0;24.0;36.0;27.0;35.0;28.0;34.0;30.0;33.0;31.0;31.0;33.0;29.0;34.0;p
40.0;20.0;39.0;20.0;38.0;20.0;37.0;21.0;35.0;23.0;34.0;25.0;32.0;26.0;30.0;28.0;29.0;30.0;28.0;31.0;28.0;32.0;27.0;34.0;28.0;34.0;29.0;34.0;32.0;34.0;35.0;32.0;38.0;30.0;40.0;26.0;41.0;23.0;42.0;21.0;41.0;19.0;40.0;21.0;39.0;24.0;39.0;26.0;39.0;29.0;38.0;32.0;38.0;35.0;37.0;39.0;37.0;42.0;36.0;47.0;37.0;48.0;37.0;45.0;q
33.0;25.0;33.0;26.0;33.0;27.0;32.0;29.0;32.0;30.0;32.0;32.0;31.0;34.0;31.0;36.0;30.0;39.0;30.0;42.0;29.0;44.0;29.0;47.0;29.0;48.0;28.0;50.0;28.0;49.0;28.0;48.0;29.0;46.0;33.0;31.0;34.0;31.0;34.0;30.0;35.0;30.0;35.0;29.0;36.0;28.0;37.0;28.0;37.0;27.0;38.0;27.0;39.0;27.0;40.0;27.0;41.0;27.0;42.0;27.0;43.0;27.0;44.0;26.0;r
20.0;47.0;21.0;47.0;21.0;47.0;22.0;47.0;22.0;47.0;23.0;46.0;25.0;43.0;29.0;39.0;33.0;34.0;35.0;31.0;36.0;29.0;36.0;28.0;36.0;27.0;36.0;27.0;36.0;27.0;36.0;28.0;35.0;29.0;35.0;30.0;35.0;31.0;36.0;32.0;36.0;33.0;36.0;34.0;37.0;37.0;37.0;40.0;36.0;43.0;36.0;44.0;36.0;44.0;35.0;44.0;34.0;44.0;32.0;44.0;31.0;44.0;30.0;43.0;s
35.0;14.0;34.0;14.0;33.0;16.0;33.0;18.0;32.0;21.0;31.0;25.0;30.0;29.0;29.0;34.0;28.0;39.0;27.0;43.0;27.0;47.0;27.0;50.0;27.0;52.0;27.0;53.0;28.0;53.0;30.0;52.0;31.0;51.0;32.0;50.0;33.0;49.0;34.0;48.0;34.0;45.0;41.0;22.0;40.0;22.0;40.0;23.0;39.0;24.0;37.0;25.0;36.0;26.0;34.0;27.0;33.0;28.0;31.0;29.0;30.0;30.0;29.0;31.0;t
26.0;20.0;27.0;20.0;26.0;22.0;26.0;23.0;26.0;25.0;26.0;27.0;26.0;29.0;26.0;30.0;27.0;31.0;28.0;32.0;29.0;32.0;32.0;31.0;33.0;29.0;34.0;27.0;35.0;26.0;36.0;24.0;37.0;23.0;38.0;21.0;38.0;19.0;38.0;20.0;37.0;21.0;37.0;24.0;37.0;25.0;36.0;26.0;36.0;28.0;36.0;29.0;37.0;31.0;38.0;31.0;40.0;31.0;41.0;30.0;43.0;29.0;44.0;27.0;u
19.0;24.0;21.0;23.0;22.0;22.0;23.0;20.0;24.0;19.0;26.0;18.0;27.0;19.0;27.0;21.0;27.0;24.0;26.0;26.0;26.0;28.0;26.0;33.0;26.0;35.0;26.0;37.0;27.0;39.0;28.0;41.0;29.0;42.0;31.0;41.0;32.0;40.0;33.0;38.0;34.0;36.0;34.0;34.0;35.0;32.0;35.0;30.0;36.0;28.0;36.0;25.0;36.0;23.0;35.0;21.0;36.0;20.0;39.0;19.0;41.0;19.0;42.0;18.0;v
18.0;29.0;20.0;26.0;22.0;24.0;24.0;23.0;25.0;23.0;24.0;26.0;24.0;29.0;23.0;32.0;22.0;39.0;23.0;42.0;23.0;47.0;24.0;48.0;26.0;46.0;29.0;44.0;31.0;41.0;33.0;33.0;34.0;27.0;34.0;31.0;33.0;36.0;33.0;40.0;33.0;43.0;33.0;46.0;34.0;47.0;38.0;41.0;40.0;38.0;41.0;36.0;42.0;35.0;42.0;32.0;41.0;30.0;41.0;27.0;42.0;27.0;48.0;26.0;w
40.0;22.0;40.0;22.0;40.0;22.0;39.0;23.0;38.0;24.0;36.0;26.0;34.0;28.0;32.0;31.0;30.0;35.0;28.0;38.0;27.0;40.0;25.0;43.0;25.0;44.0;24.0;45.0;25.0;45.0;25.0;44.0;36.0;42.0;37.0;42.0;37.0;41.0;37.0;40.0;36.0;39.0;35.0;37.0;34.0;35.0;33.0;32.0;31.0;30.0;29.0;28.0;28.0;26.0;26.0;25.0;25.0;24.0;25.0;23.0;24.0;23.0;24.0;23.0;x
25.0;21.0;26.0;22.0;27.0;23.0;27.0;26.0;27.0;27.0;28.0;29.0;28.0;30.0;28.0;32.0;29.0;34.0;31.0;36.0;34.0;40.0;35.0;42.0;36.0;44.0;38.0;46.0;38.0;47.0;37.0;46.0;36.0;45.0;49.0;27.0;49.0;26.0;50.0;25.0;51.0;23.0;50.0;24.0;49.0;25.0;47.0;28.0;45.0;30.0;41.0;36.0;38.0;43.0;35.0;51.0;33.0;58.0;31.0;62.0;31.0;63.0;30.0;64.0;y
